fecha;anual;trimestral
02/01/2012;-2,5;-0,9
03/01/2012;-2,5;-0,9
04/01/2012;-2,5;-0,9
05/01/2012;-2,5;-0,9
06/01/2012;-2,5;-0,9
07/01/2012;-2,5;-0,9
08/01/2012;-2,5;-0,9
09/01/2012;-2,5;-0,9
10/01/2012;-2,5;-0,9
11/01/2012;-2,5;-0,9
12/01/2012;-2,5;-0,9
13/01/2012;-2,5;-0,9
14/01/2012;-2,5;-0,9
15/01/2012;-2,5;-0,9
16/01/2012;-2,5;-0,9
17/01/2012;-2,5;-0,9
18/01/2012;-2,5;-0,9
19/01/2012;-2,5;-0,9
20/01/2012;-2,5;-0,9
21/01/2012;-2,5;-0,9
22/01/2012;-2,5;-0,9
23/01/2012;-2,5;-0,9
24/01/2012;-2,5;-0,9
25/01/2012;-2,5;-0,9
26/01/2012;-2,5;-0,9
27/01/2012;-2,5;-0,9
28/01/2012;-2,5;-0,9
29/01/2012;-2,5;-0,9
30/01/2012;-2,5;-0,9
31/01/2012;-2,5;-0,9
01/02/2012;-2,5;-0,9
02/02/2012;-2,5;-0,9
03/02/2012;-2,5;-0,9
04/02/2012;-2,5;-0,9
05/02/2012;-2,5;-0,9
06/02/2012;-2,5;-0,9
07/02/2012;-2,5;-0,9
08/02/2012;-2,5;-0,9
09/02/2012;-2,5;-0,9
10/02/2012;-2,5;-0,9
11/02/2012;-2,5;-0,9
12/02/2012;-2,5;-0,9
13/02/2012;-2,5;-0,9
14/02/2012;-2,5;-0,9
15/02/2012;-2,5;-0,9
16/02/2012;-2,5;-0,9
17/02/2012;-2,5;-0,9
18/02/2012;-2,5;-0,9
19/02/2012;-2,5;-0,9
20/02/2012;-2,5;-0,9
21/02/2012;-2,5;-0,9
22/02/2012;-2,5;-0,9
23/02/2012;-2,5;-0,9
24/02/2012;-2,5;-0,9
25/02/2012;-2,5;-0,9
26/02/2012;-2,5;-0,9
27/02/2012;-2,5;-0,9
28/02/2012;-2,5;-0,9
29/02/2012;-2,5;-0,9
01/03/2012;-2,5;-0,9
02/03/2012;-2,5;-0,9
03/03/2012;-2,5;-0,9
04/03/2012;-2,5;-0,9
05/03/2012;-2,5;-0,9
06/03/2012;-2,5;-0,9
07/03/2012;-2,5;-0,9
08/03/2012;-2,5;-0,9
09/03/2012;-2,5;-0,9
10/03/2012;-2,5;-0,9
11/03/2012;-2,5;-0,9
12/03/2012;-2,5;-0,9
13/03/2012;-2,5;-0,9
14/03/2012;-2,5;-0,9
15/03/2012;-2,5;-0,9
16/03/2012;-2,5;-0,9
17/03/2012;-2,5;-0,9
18/03/2012;-2,5;-0,9
19/03/2012;-2,5;-0,9
20/03/2012;-2,5;-0,9
21/03/2012;-2,5;-0,9
22/03/2012;-2,5;-0,9
23/03/2012;-2,5;-0,9
24/03/2012;-2,5;-0,9
25/03/2012;-2,5;-0,9
26/03/2012;-2,5;-0,9
27/03/2012;-2,5;-0,9
28/03/2012;-2,5;-0,9
29/03/2012;-2,5;-0,9
30/03/2012;-2,5;-0,9
31/03/2012;-2,5;-0,9
01/04/2012;-3,2;-1
02/04/2012;-3,2;-1
03/04/2012;-3,2;-1
04/04/2012;-3,2;-1
05/04/2012;-3,2;-1
06/04/2012;-3,2;-1
07/04/2012;-3,2;-1
08/04/2012;-3,2;-1
09/04/2012;-3,2;-1
10/04/2012;-3,2;-1
11/04/2012;-3,2;-1
12/04/2012;-3,2;-1
13/04/2012;-3,2;-1
14/04/2012;-3,2;-1
15/04/2012;-3,2;-1
16/04/2012;-3,2;-1
17/04/2012;-3,2;-1
18/04/2012;-3,2;-1
19/04/2012;-3,2;-1
20/04/2012;-3,2;-1
21/04/2012;-3,2;-1
22/04/2012;-3,2;-1
23/04/2012;-3,2;-1
24/04/2012;-3,2;-1
25/04/2012;-3,2;-1
26/04/2012;-3,2;-1
27/04/2012;-3,2;-1
28/04/2012;-3,2;-1
29/04/2012;-3,2;-1
30/04/2012;-3,2;-1
01/05/2012;-3,2;-1
02/05/2012;-3,2;-1
03/05/2012;-3,2;-1
04/05/2012;-3,2;-1
05/05/2012;-3,2;-1
06/05/2012;-3,2;-1
07/05/2012;-3,2;-1
08/05/2012;-3,2;-1
09/05/2012;-3,2;-1
10/05/2012;-3,2;-1
11/05/2012;-3,2;-1
12/05/2012;-3,2;-1
13/05/2012;-3,2;-1
14/05/2012;-3,2;-1
15/05/2012;-3,2;-1
16/05/2012;-3,2;-1
17/05/2012;-3,2;-1
18/05/2012;-3,2;-1
19/05/2012;-3,2;-1
20/05/2012;-3,2;-1
21/05/2012;-3,2;-1
22/05/2012;-3,2;-1
23/05/2012;-3,2;-1
24/05/2012;-3,2;-1
25/05/2012;-3,2;-1
26/05/2012;-3,2;-1
27/05/2012;-3,2;-1
28/05/2012;-3,2;-1
29/05/2012;-3,2;-1
30/05/2012;-3,2;-1
31/05/2012;-3,2;-1
01/06/2012;-3,2;-1
02/06/2012;-3,2;-1
03/06/2012;-3,2;-1
04/06/2012;-3,2;-1
05/06/2012;-3,2;-1
06/06/2012;-3,2;-1
07/06/2012;-3,2;-1
08/06/2012;-3,2;-1
09/06/2012;-3,2;-1
10/06/2012;-3,2;-1
11/06/2012;-3,2;-1
12/06/2012;-3,2;-1
13/06/2012;-3,2;-1
14/06/2012;-3,2;-1
15/06/2012;-3,2;-1
16/06/2012;-3,2;-1
17/06/2012;-3,2;-1
18/06/2012;-3,2;-1
19/06/2012;-3,2;-1
20/06/2012;-3,2;-1
21/06/2012;-3,2;-1
22/06/2012;-3,2;-1
23/06/2012;-3,2;-1
24/06/2012;-3,2;-1
25/06/2012;-3,2;-1
26/06/2012;-3,2;-1
27/06/2012;-3,2;-1
28/06/2012;-3,2;-1
29/06/2012;-3,2;-1
30/06/2012;-3,2;-1
01/07/2012;-3;-0,5
02/07/2012;-3;-0,5
03/07/2012;-3;-0,5
04/07/2012;-3;-0,5
05/07/2012;-3;-0,5
06/07/2012;-3;-0,5
07/07/2012;-3;-0,5
08/07/2012;-3;-0,5
09/07/2012;-3;-0,5
10/07/2012;-3;-0,5
11/07/2012;-3;-0,5
12/07/2012;-3;-0,5
13/07/2012;-3;-0,5
14/07/2012;-3;-0,5
15/07/2012;-3;-0,5
16/07/2012;-3;-0,5
17/07/2012;-3;-0,5
18/07/2012;-3;-0,5
19/07/2012;-3;-0,5
20/07/2012;-3;-0,5
21/07/2012;-3;-0,5
22/07/2012;-3;-0,5
23/07/2012;-3;-0,5
24/07/2012;-3;-0,5
25/07/2012;-3;-0,5
26/07/2012;-3;-0,5
27/07/2012;-3;-0,5
28/07/2012;-3;-0,5
29/07/2012;-3;-0,5
30/07/2012;-3;-0,5
31/07/2012;-3;-0,5
01/08/2012;-3;-0,5
02/08/2012;-3;-0,5
03/08/2012;-3;-0,5
04/08/2012;-3;-0,5
05/08/2012;-3;-0,5
06/08/2012;-3;-0,5
07/08/2012;-3;-0,5
08/08/2012;-3;-0,5
09/08/2012;-3;-0,5
10/08/2012;-3;-0,5
11/08/2012;-3;-0,5
12/08/2012;-3;-0,5
13/08/2012;-3;-0,5
14/08/2012;-3;-0,5
15/08/2012;-3;-0,5
16/08/2012;-3;-0,5
17/08/2012;-3;-0,5
18/08/2012;-3;-0,5
19/08/2012;-3;-0,5
20/08/2012;-3;-0,5
21/08/2012;-3;-0,5
22/08/2012;-3;-0,5
23/08/2012;-3;-0,5
24/08/2012;-3;-0,5
25/08/2012;-3;-0,5
26/08/2012;-3;-0,5
27/08/2012;-3;-0,5
28/08/2012;-3;-0,5
29/08/2012;-3;-0,5
30/08/2012;-3;-0,5
31/08/2012;-3;-0,5
01/09/2012;-3;-0,5
02/09/2012;-3;-0,5
03/09/2012;-3;-0,5
04/09/2012;-3;-0,5
05/09/2012;-3;-0,5
06/09/2012;-3;-0,5
07/09/2012;-3;-0,5
08/09/2012;-3;-0,5
09/09/2012;-3;-0,5
10/09/2012;-3;-0,5
11/09/2012;-3;-0,5
12/09/2012;-3;-0,5
13/09/2012;-3;-0,5
14/09/2012;-3;-0,5
15/09/2012;-3;-0,5
16/09/2012;-3;-0,5
17/09/2012;-3;-0,5
18/09/2012;-3;-0,5
19/09/2012;-3;-0,5
20/09/2012;-3;-0,5
21/09/2012;-3;-0,5
22/09/2012;-3;-0,5
23/09/2012;-3;-0,5
24/09/2012;-3;-0,5
25/09/2012;-3;-0,5
26/09/2012;-3;-0,5
27/09/2012;-3;-0,5
28/09/2012;-3;-0,5
29/09/2012;-3;-0,5
30/09/2012;-3;-0,5
01/10/2012;-3,1;-0,8
02/10/2012;-3,1;-0,8
03/10/2012;-3,1;-0,8
04/10/2012;-3,1;-0,8
05/10/2012;-3,1;-0,8
06/10/2012;-3,1;-0,8
07/10/2012;-3,1;-0,8
08/10/2012;-3,1;-0,8
09/10/2012;-3,1;-0,8
10/10/2012;-3,1;-0,8
11/10/2012;-3,1;-0,8
12/10/2012;-3,1;-0,8
13/10/2012;-3,1;-0,8
14/10/2012;-3,1;-0,8
15/10/2012;-3,1;-0,8
16/10/2012;-3,1;-0,8
17/10/2012;-3,1;-0,8
18/10/2012;-3,1;-0,8
19/10/2012;-3,1;-0,8
20/10/2012;-3,1;-0,8
21/10/2012;-3,1;-0,8
22/10/2012;-3,1;-0,8
23/10/2012;-3,1;-0,8
24/10/2012;-3,1;-0,8
25/10/2012;-3,1;-0,8
26/10/2012;-3,1;-0,8
27/10/2012;-3,1;-0,8
28/10/2012;-3,1;-0,8
29/10/2012;-3,1;-0,8
30/10/2012;-3,1;-0,8
31/10/2012;-3,1;-0,8
01/11/2012;-3,1;-0,8
02/11/2012;-3,1;-0,8
03/11/2012;-3,1;-0,8
04/11/2012;-3,1;-0,8
05/11/2012;-3,1;-0,8
06/11/2012;-3,1;-0,8
07/11/2012;-3,1;-0,8
08/11/2012;-3,1;-0,8
09/11/2012;-3,1;-0,8
10/11/2012;-3,1;-0,8
11/11/2012;-3,1;-0,8
12/11/2012;-3,1;-0,8
13/11/2012;-3,1;-0,8
14/11/2012;-3,1;-0,8
15/11/2012;-3,1;-0,8
16/11/2012;-3,1;-0,8
17/11/2012;-3,1;-0,8
18/11/2012;-3,1;-0,8
19/11/2012;-3,1;-0,8
20/11/2012;-3,1;-0,8
21/11/2012;-3,1;-0,8
22/11/2012;-3,1;-0,8
23/11/2012;-3,1;-0,8
24/11/2012;-3,1;-0,8
25/11/2012;-3,1;-0,8
26/11/2012;-3,1;-0,8
27/11/2012;-3,1;-0,8
28/11/2012;-3,1;-0,8
29/11/2012;-3,1;-0,8
30/11/2012;-3,1;-0,8
01/12/2012;-3,1;-0,8
02/12/2012;-3,1;-0,8
03/12/2012;-3,1;-0,8
04/12/2012;-3,1;-0,8
05/12/2012;-3,1;-0,8
06/12/2012;-3,1;-0,8
07/12/2012;-3,1;-0,8
08/12/2012;-3,1;-0,8
09/12/2012;-3,1;-0,8
10/12/2012;-3,1;-0,8
11/12/2012;-3,1;-0,8
12/12/2012;-3,1;-0,8
13/12/2012;-3,1;-0,8
14/12/2012;-3,1;-0,8
15/12/2012;-3,1;-0,8
16/12/2012;-3,1;-0,8
17/12/2012;-3,1;-0,8
18/12/2012;-3,1;-0,8
19/12/2012;-3,1;-0,8
20/12/2012;-3,1;-0,8
21/12/2012;-3,1;-0,8
22/12/2012;-3,1;-0,8
23/12/2012;-3,1;-0,8
24/12/2012;-3,1;-0,8
25/12/2012;-3,1;-0,8
26/12/2012;-3,1;-0,8
27/12/2012;-3,1;-0,8
28/12/2012;-3,1;-0,8
29/12/2012;-3,1;-0,8
30/12/2012;-3,1;-0,8
31/12/2012;-3,1;-0,8
01/01/2013;-2,5;-0,3
02/01/2013;-2,5;-0,3
03/01/2013;-2,5;-0,3
04/01/2013;-2,5;-0,3
05/01/2013;-2,5;-0,3
06/01/2013;-2,5;-0,3
07/01/2013;-2,5;-0,3
08/01/2013;-2,5;-0,3
09/01/2013;-2,5;-0,3
10/01/2013;-2,5;-0,3
11/01/2013;-2,5;-0,3
12/01/2013;-2,5;-0,3
13/01/2013;-2,5;-0,3
14/01/2013;-2,5;-0,3
15/01/2013;-2,5;-0,3
16/01/2013;-2,5;-0,3
17/01/2013;-2,5;-0,3
18/01/2013;-2,5;-0,3
19/01/2013;-2,5;-0,3
20/01/2013;-2,5;-0,3
21/01/2013;-2,5;-0,3
22/01/2013;-2,5;-0,3
23/01/2013;-2,5;-0,3
24/01/2013;-2,5;-0,3
25/01/2013;-2,5;-0,3
26/01/2013;-2,5;-0,3
27/01/2013;-2,5;-0,3
28/01/2013;-2,5;-0,3
29/01/2013;-2,5;-0,3
30/01/2013;-2,5;-0,3
31/01/2013;-2,5;-0,3
01/02/2013;-2,5;-0,3
02/02/2013;-2,5;-0,3
03/02/2013;-2,5;-0,3
04/02/2013;-2,5;-0,3
05/02/2013;-2,5;-0,3
06/02/2013;-2,5;-0,3
07/02/2013;-2,5;-0,3
08/02/2013;-2,5;-0,3
09/02/2013;-2,5;-0,3
10/02/2013;-2,5;-0,3
11/02/2013;-2,5;-0,3
12/02/2013;-2,5;-0,3
13/02/2013;-2,5;-0,3
14/02/2013;-2,5;-0,3
15/02/2013;-2,5;-0,3
16/02/2013;-2,5;-0,3
17/02/2013;-2,5;-0,3
18/02/2013;-2,5;-0,3
19/02/2013;-2,5;-0,3
20/02/2013;-2,5;-0,3
21/02/2013;-2,5;-0,3
22/02/2013;-2,5;-0,3
23/02/2013;-2,5;-0,3
24/02/2013;-2,5;-0,3
25/02/2013;-2,5;-0,3
26/02/2013;-2,5;-0,3
27/02/2013;-2,5;-0,3
28/02/2013;-2,5;-0,3
01/03/2013;-2,5;-0,3
02/03/2013;-2,5;-0,3
03/03/2013;-2,5;-0,3
04/03/2013;-2,5;-0,3
05/03/2013;-2,5;-0,3
06/03/2013;-2,5;-0,3
07/03/2013;-2,5;-0,3
08/03/2013;-2,5;-0,3
09/03/2013;-2,5;-0,3
10/03/2013;-2,5;-0,3
11/03/2013;-2,5;-0,3
12/03/2013;-2,5;-0,3
13/03/2013;-2,5;-0,3
14/03/2013;-2,5;-0,3
15/03/2013;-2,5;-0,3
16/03/2013;-2,5;-0,3
17/03/2013;-2,5;-0,3
18/03/2013;-2,5;-0,3
19/03/2013;-2,5;-0,3
20/03/2013;-2,5;-0,3
21/03/2013;-2,5;-0,3
22/03/2013;-2,5;-0,3
23/03/2013;-2,5;-0,3
24/03/2013;-2,5;-0,3
25/03/2013;-2,5;-0,3
26/03/2013;-2,5;-0,3
27/03/2013;-2,5;-0,3
28/03/2013;-2,5;-0,3
29/03/2013;-2,5;-0,3
30/03/2013;-2,5;-0,3
31/03/2013;-2,5;-0,3
01/04/2013;-1,7;-0,1
02/04/2013;-1,7;-0,1
03/04/2013;-1,7;-0,1
04/04/2013;-1,7;-0,1
05/04/2013;-1,7;-0,1
06/04/2013;-1,7;-0,1
07/04/2013;-1,7;-0,1
08/04/2013;-1,7;-0,1
09/04/2013;-1,7;-0,1
10/04/2013;-1,7;-0,1
11/04/2013;-1,7;-0,1
12/04/2013;-1,7;-0,1
13/04/2013;-1,7;-0,1
14/04/2013;-1,7;-0,1
15/04/2013;-1,7;-0,1
16/04/2013;-1,7;-0,1
17/04/2013;-1,7;-0,1
18/04/2013;-1,7;-0,1
19/04/2013;-1,7;-0,1
20/04/2013;-1,7;-0,1
21/04/2013;-1,7;-0,1
22/04/2013;-1,7;-0,1
23/04/2013;-1,7;-0,1
24/04/2013;-1,7;-0,1
25/04/2013;-1,7;-0,1
26/04/2013;-1,7;-0,1
27/04/2013;-1,7;-0,1
28/04/2013;-1,7;-0,1
29/04/2013;-1,7;-0,1
30/04/2013;-1,7;-0,1
01/05/2013;-1,7;-0,1
02/05/2013;-1,7;-0,1
03/05/2013;-1,7;-0,1
04/05/2013;-1,7;-0,1
05/05/2013;-1,7;-0,1
06/05/2013;-1,7;-0,1
07/05/2013;-1,7;-0,1
08/05/2013;-1,7;-0,1
09/05/2013;-1,7;-0,1
10/05/2013;-1,7;-0,1
11/05/2013;-1,7;-0,1
12/05/2013;-1,7;-0,1
13/05/2013;-1,7;-0,1
14/05/2013;-1,7;-0,1
15/05/2013;-1,7;-0,1
16/05/2013;-1,7;-0,1
17/05/2013;-1,7;-0,1
18/05/2013;-1,7;-0,1
19/05/2013;-1,7;-0,1
20/05/2013;-1,7;-0,1
21/05/2013;-1,7;-0,1
22/05/2013;-1,7;-0,1
23/05/2013;-1,7;-0,1
24/05/2013;-1,7;-0,1
25/05/2013;-1,7;-0,1
26/05/2013;-1,7;-0,1
27/05/2013;-1,7;-0,1
28/05/2013;-1,7;-0,1
29/05/2013;-1,7;-0,1
30/05/2013;-1,7;-0,1
31/05/2013;-1,7;-0,1
01/06/2013;-1,7;-0,1
02/06/2013;-1,7;-0,1
03/06/2013;-1,7;-0,1
04/06/2013;-1,7;-0,1
05/06/2013;-1,7;-0,1
06/06/2013;-1,7;-0,1
07/06/2013;-1,7;-0,1
08/06/2013;-1,7;-0,1
09/06/2013;-1,7;-0,1
10/06/2013;-1,7;-0,1
11/06/2013;-1,7;-0,1
12/06/2013;-1,7;-0,1
13/06/2013;-1,7;-0,1
14/06/2013;-1,7;-0,1
15/06/2013;-1,7;-0,1
16/06/2013;-1,7;-0,1
17/06/2013;-1,7;-0,1
18/06/2013;-1,7;-0,1
19/06/2013;-1,7;-0,1
20/06/2013;-1,7;-0,1
21/06/2013;-1,7;-0,1
22/06/2013;-1,7;-0,1
23/06/2013;-1,7;-0,1
24/06/2013;-1,7;-0,1
25/06/2013;-1,7;-0,1
26/06/2013;-1,7;-0,1
27/06/2013;-1,7;-0,1
28/06/2013;-1,7;-0,1
29/06/2013;-1,7;-0,1
30/06/2013;-1,7;-0,1
01/07/2013;-1,2;-0,1
02/07/2013;-1,2;-0,1
03/07/2013;-1,2;-0,1
04/07/2013;-1,2;-0,1
05/07/2013;-1,2;-0,1
06/07/2013;-1,2;-0,1
07/07/2013;-1,2;-0,1
08/07/2013;-1,2;-0,1
09/07/2013;-1,2;-0,1
10/07/2013;-1,2;-0,1
11/07/2013;-1,2;-0,1
12/07/2013;-1,2;-0,1
13/07/2013;-1,2;-0,1
14/07/2013;-1,2;-0,1
15/07/2013;-1,2;-0,1
16/07/2013;-1,2;-0,1
17/07/2013;-1,2;-0,1
18/07/2013;-1,2;-0,1
19/07/2013;-1,2;-0,1
20/07/2013;-1,2;-0,1
21/07/2013;-1,2;-0,1
22/07/2013;-1,2;-0,1
23/07/2013;-1,2;-0,1
24/07/2013;-1,2;-0,1
25/07/2013;-1,2;-0,1
26/07/2013;-1,2;-0,1
27/07/2013;-1,2;-0,1
28/07/2013;-1,2;-0,1
29/07/2013;-1,2;-0,1
30/07/2013;-1,2;-0,1
31/07/2013;-1,2;-0,1
01/08/2013;-1,2;-0,1
02/08/2013;-1,2;-0,1
03/08/2013;-1,2;-0,1
04/08/2013;-1,2;-0,1
05/08/2013;-1,2;-0,1
06/08/2013;-1,2;-0,1
07/08/2013;-1,2;-0,1
08/08/2013;-1,2;-0,1
09/08/2013;-1,2;-0,1
10/08/2013;-1,2;-0,1
11/08/2013;-1,2;-0,1
12/08/2013;-1,2;-0,1
13/08/2013;-1,2;-0,1
14/08/2013;-1,2;-0,1
15/08/2013;-1,2;-0,1
16/08/2013;-1,2;-0,1
17/08/2013;-1,2;-0,1
18/08/2013;-1,2;-0,1
19/08/2013;-1,2;-0,1
20/08/2013;-1,2;-0,1
21/08/2013;-1,2;-0,1
22/08/2013;-1,2;-0,1
23/08/2013;-1,2;-0,1
24/08/2013;-1,2;-0,1
25/08/2013;-1,2;-0,1
26/08/2013;-1,2;-0,1
27/08/2013;-1,2;-0,1
28/08/2013;-1,2;-0,1
29/08/2013;-1,2;-0,1
30/08/2013;-1,2;-0,1
31/08/2013;-1,2;-0,1
01/09/2013;-1,2;-0,1
02/09/2013;-1,2;-0,1
03/09/2013;-1,2;-0,1
04/09/2013;-1,2;-0,1
05/09/2013;-1,2;-0,1
06/09/2013;-1,2;-0,1
07/09/2013;-1,2;-0,1
08/09/2013;-1,2;-0,1
09/09/2013;-1,2;-0,1
10/09/2013;-1,2;-0,1
11/09/2013;-1,2;-0,1
12/09/2013;-1,2;-0,1
13/09/2013;-1,2;-0,1
14/09/2013;-1,2;-0,1
15/09/2013;-1,2;-0,1
16/09/2013;-1,2;-0,1
17/09/2013;-1,2;-0,1
18/09/2013;-1,2;-0,1
19/09/2013;-1,2;-0,1
20/09/2013;-1,2;-0,1
21/09/2013;-1,2;-0,1
22/09/2013;-1,2;-0,1
23/09/2013;-1,2;-0,1
24/09/2013;-1,2;-0,1
25/09/2013;-1,2;-0,1
26/09/2013;-1,2;-0,1
27/09/2013;-1,2;-0,1
28/09/2013;-1,2;-0,1
29/09/2013;-1,2;-0,1
30/09/2013;-1,2;-0,1
01/10/2013;-0,3;0,2
02/10/2013;-0,3;0,2
03/10/2013;-0,3;0,2
04/10/2013;-0,3;0,2
05/10/2013;-0,3;0,2
06/10/2013;-0,3;0,2
07/10/2013;-0,3;0,2
08/10/2013;-0,3;0,2
09/10/2013;-0,3;0,2
10/10/2013;-0,3;0,2
11/10/2013;-0,3;0,2
12/10/2013;-0,3;0,2
13/10/2013;-0,3;0,2
14/10/2013;-0,3;0,2
15/10/2013;-0,3;0,2
16/10/2013;-0,3;0,2
17/10/2013;-0,3;0,2
18/10/2013;-0,3;0,2
19/10/2013;-0,3;0,2
20/10/2013;-0,3;0,2
21/10/2013;-0,3;0,2
22/10/2013;-0,3;0,2
23/10/2013;-0,3;0,2
24/10/2013;-0,3;0,2
25/10/2013;-0,3;0,2
26/10/2013;-0,3;0,2
27/10/2013;-0,3;0,2
28/10/2013;-0,3;0,2
29/10/2013;-0,3;0,2
30/10/2013;-0,3;0,2
31/10/2013;-0,3;0,2
01/11/2013;-0,3;0,2
02/11/2013;-0,3;0,2
03/11/2013;-0,3;0,2
04/11/2013;-0,3;0,2
05/11/2013;-0,3;0,2
06/11/2013;-0,3;0,2
07/11/2013;-0,3;0,2
08/11/2013;-0,3;0,2
09/11/2013;-0,3;0,2
10/11/2013;-0,3;0,2
11/11/2013;-0,3;0,2
12/11/2013;-0,3;0,2
13/11/2013;-0,3;0,2
14/11/2013;-0,3;0,2
15/11/2013;-0,3;0,2
16/11/2013;-0,3;0,2
17/11/2013;-0,3;0,2
18/11/2013;-0,3;0,2
19/11/2013;-0,3;0,2
20/11/2013;-0,3;0,2
21/11/2013;-0,3;0,2
22/11/2013;-0,3;0,2
23/11/2013;-0,3;0,2
24/11/2013;-0,3;0,2
25/11/2013;-0,3;0,2
26/11/2013;-0,3;0,2
27/11/2013;-0,3;0,2
28/11/2013;-0,3;0,2
29/11/2013;-0,3;0,2
30/11/2013;-0,3;0,2
01/12/2013;-0,3;0,2
02/12/2013;-0,3;0,2
03/12/2013;-0,3;0,2
04/12/2013;-0,3;0,2
