fecha;anual;trimestral
05/12/2013;-0,3;0,2
06/12/2013;-0,3;0,2
07/12/2013;-0,3;0,2
08/12/2013;-0,3;0,2
09/12/2013;-0,3;0,2
10/12/2013;-0,3;0,2
11/12/2013;-0,3;0,2
12/12/2013;-0,3;0,2
13/12/2013;-0,3;0,2
14/12/2013;-0,3;0,2
15/12/2013;-0,3;0,2
16/12/2013;-0,3;0,2
17/12/2013;-0,3;0,2
18/12/2013;-0,3;0,2
19/12/2013;-0,3;0,2
20/12/2013;-0,3;0,2
21/12/2013;-0,3;0,2
22/12/2013;-0,3;0,2
23/12/2013;-0,3;0,2
24/12/2013;-0,3;0,2
25/12/2013;-0,3;0,2
26/12/2013;-0,3;0,2
27/12/2013;-0,3;0,2
28/12/2013;-0,3;0,2
29/12/2013;-0,3;0,2
30/12/2013;-0,3;0,2
31/12/2013;-0,3;0,2
01/01/2014;0,4;0,4
02/01/2014;0,4;0,4
03/01/2014;0,4;0,4
04/01/2014;0,4;0,4
05/01/2014;0,4;0,4
06/01/2014;0,4;0,4
07/01/2014;0,4;0,4
08/01/2014;0,4;0,4
09/01/2014;0,4;0,4
10/01/2014;0,4;0,4
11/01/2014;0,4;0,4
12/01/2014;0,4;0,4
13/01/2014;0,4;0,4
14/01/2014;0,4;0,4
15/01/2014;0,4;0,4
16/01/2014;0,4;0,4
17/01/2014;0,4;0,4
18/01/2014;0,4;0,4
19/01/2014;0,4;0,4
20/01/2014;0,4;0,4
21/01/2014;0,4;0,4
22/01/2014;0,4;0,4
23/01/2014;0,4;0,4
24/01/2014;0,4;0,4
25/01/2014;0,4;0,4
26/01/2014;0,4;0,4
27/01/2014;0,4;0,4
28/01/2014;0,4;0,4
29/01/2014;0,4;0,4
30/01/2014;0,4;0,4
31/01/2014;0,4;0,4
01/02/2014;0,4;0,4
02/02/2014;0,4;0,4
03/02/2014;0,4;0,4
04/02/2014;0,4;0,4
05/02/2014;0,4;0,4
06/02/2014;0,4;0,4
07/02/2014;0,4;0,4
08/02/2014;0,4;0,4
09/02/2014;0,4;0,4
10/02/2014;0,4;0,4
11/02/2014;0,4;0,4
12/02/2014;0,4;0,4
13/02/2014;0,4;0,4
14/02/2014;0,4;0,4
15/02/2014;0,4;0,4
16/02/2014;0,4;0,4
17/02/2014;0,4;0,4
18/02/2014;0,4;0,4
19/02/2014;0,4;0,4
20/02/2014;0,4;0,4
21/02/2014;0,4;0,4
22/02/2014;0,4;0,4
23/02/2014;0,4;0,4
24/02/2014;0,4;0,4
25/02/2014;0,4;0,4
26/02/2014;0,4;0,4
27/02/2014;0,4;0,4
28/02/2014;0,4;0,4
01/03/2014;0,4;0,4
02/03/2014;0,4;0,4
03/03/2014;0,4;0,4
04/03/2014;0,4;0,4
05/03/2014;0,4;0,4
06/03/2014;0,4;0,4
07/03/2014;0,4;0,4
08/03/2014;0,4;0,4
09/03/2014;0,4;0,4
10/03/2014;0,4;0,4
11/03/2014;0,4;0,4
12/03/2014;0,4;0,4
13/03/2014;0,4;0,4
14/03/2014;0,4;0,4
15/03/2014;0,4;0,4
16/03/2014;0,4;0,4
17/03/2014;0,4;0,4
18/03/2014;0,4;0,4
19/03/2014;0,4;0,4
20/03/2014;0,4;0,4
21/03/2014;0,4;0,4
22/03/2014;0,4;0,4
23/03/2014;0,4;0,4
24/03/2014;0,4;0,4
25/03/2014;0,4;0,4
26/03/2014;0,4;0,4
27/03/2014;0,4;0,4
28/03/2014;0,4;0,4
29/03/2014;0,4;0,4
30/03/2014;0,4;0,4
31/03/2014;0,4;0,4
01/04/2014;0,9;0,5
02/04/2014;0,9;0,5
03/04/2014;0,9;0,5
04/04/2014;0,9;0,5
05/04/2014;0,9;0,5
06/04/2014;0,9;0,5
07/04/2014;0,9;0,5
08/04/2014;0,9;0,5
09/04/2014;0,9;0,5
10/04/2014;0,9;0,5
11/04/2014;0,9;0,5
12/04/2014;0,9;0,5
13/04/2014;0,9;0,5
14/04/2014;0,9;0,5
15/04/2014;0,9;0,5
16/04/2014;0,9;0,5
17/04/2014;0,9;0,5
18/04/2014;0,9;0,5
19/04/2014;0,9;0,5
20/04/2014;0,9;0,5
21/04/2014;0,9;0,5
22/04/2014;0,9;0,5
23/04/2014;0,9;0,5
24/04/2014;0,9;0,5
25/04/2014;0,9;0,5
26/04/2014;0,9;0,5
27/04/2014;0,9;0,5
28/04/2014;0,9;0,5
29/04/2014;0,9;0,5
30/04/2014;0,9;0,5
01/05/2014;0,9;0,5
02/05/2014;0,9;0,5
03/05/2014;0,9;0,5
04/05/2014;0,9;0,5
05/05/2014;0,9;0,5
06/05/2014;0,9;0,5
07/05/2014;0,9;0,5
08/05/2014;0,9;0,5
09/05/2014;0,9;0,5
10/05/2014;0,9;0,5
11/05/2014;0,9;0,5
12/05/2014;0,9;0,5
13/05/2014;0,9;0,5
14/05/2014;0,9;0,5
15/05/2014;0,9;0,5
16/05/2014;0,9;0,5
17/05/2014;0,9;0,5
18/05/2014;0,9;0,5
19/05/2014;0,9;0,5
20/05/2014;0,9;0,5
21/05/2014;0,9;0,5
22/05/2014;0,9;0,5
23/05/2014;0,9;0,5
24/05/2014;0,9;0,5
25/05/2014;0,9;0,5
26/05/2014;0,9;0,5
27/05/2014;0,9;0,5
28/05/2014;0,9;0,5
29/05/2014;0,9;0,5
30/05/2014;0,9;0,5
31/05/2014;0,9;0,5
01/06/2014;0,9;0,5
02/06/2014;0,9;0,5
03/06/2014;0,9;0,5
04/06/2014;0,9;0,5
05/06/2014;0,9;0,5
06/06/2014;0,9;0,5
07/06/2014;0,9;0,5
08/06/2014;0,9;0,5
09/06/2014;0,9;0,5
10/06/2014;0,9;0,5
11/06/2014;0,9;0,5
12/06/2014;0,9;0,5
13/06/2014;0,9;0,5
14/06/2014;0,9;0,5
15/06/2014;0,9;0,5
16/06/2014;0,9;0,5
17/06/2014;0,9;0,5
18/06/2014;0,9;0,5
19/06/2014;0,9;0,5
20/06/2014;0,9;0,5
21/06/2014;0,9;0,5
22/06/2014;0,9;0,5
23/06/2014;0,9;0,5
24/06/2014;0,9;0,5
25/06/2014;0,9;0,5
26/06/2014;0,9;0,5
27/06/2014;0,9;0,5
28/06/2014;0,9;0,5
29/06/2014;0,9;0,5
30/06/2014;0,9;0,5
01/07/2014;1,7;0,7
02/07/2014;1,7;0,7
03/07/2014;1,7;0,7
04/07/2014;1,7;0,7
05/07/2014;1,7;0,7
06/07/2014;1,7;0,7
07/07/2014;1,7;0,7
08/07/2014;1,7;0,7
09/07/2014;1,7;0,7
10/07/2014;1,7;0,7
11/07/2014;1,7;0,7
12/07/2014;1,7;0,7
13/07/2014;1,7;0,7
14/07/2014;1,7;0,7
15/07/2014;1,7;0,7
16/07/2014;1,7;0,7
17/07/2014;1,7;0,7
18/07/2014;1,7;0,7
19/07/2014;1,7;0,7
20/07/2014;1,7;0,7
21/07/2014;1,7;0,7
22/07/2014;1,7;0,7
23/07/2014;1,7;0,7
24/07/2014;1,7;0,7
25/07/2014;1,7;0,7
26/07/2014;1,7;0,7
27/07/2014;1,7;0,7
28/07/2014;1,7;0,7
29/07/2014;1,7;0,7
30/07/2014;1,7;0,7
31/07/2014;1,7;0,7
01/08/2014;1,7;0,7
02/08/2014;1,7;0,7
03/08/2014;1,7;0,7
04/08/2014;1,7;0,7
05/08/2014;1,7;0,7
06/08/2014;1,7;0,7
07/08/2014;1,7;0,7
08/08/2014;1,7;0,7
09/08/2014;1,7;0,7
10/08/2014;1,7;0,7
11/08/2014;1,7;0,7
12/08/2014;1,7;0,7
13/08/2014;1,7;0,7
14/08/2014;1,7;0,7
15/08/2014;1,7;0,7
16/08/2014;1,7;0,7
17/08/2014;1,7;0,7
18/08/2014;1,7;0,7
19/08/2014;1,7;0,7
20/08/2014;1,7;0,7
21/08/2014;1,7;0,7
22/08/2014;1,7;0,7
23/08/2014;1,7;0,7
24/08/2014;1,7;0,7
25/08/2014;1,7;0,7
26/08/2014;1,7;0,7
27/08/2014;1,7;0,7
28/08/2014;1,7;0,7
29/08/2014;1,7;0,7
30/08/2014;1,7;0,7
31/08/2014;1,7;0,7
01/09/2014;1,7;0,7
02/09/2014;1,7;0,7
03/09/2014;1,7;0,7
04/09/2014;1,7;0,7
05/09/2014;1,7;0,7
06/09/2014;1,7;0,7
07/09/2014;1,7;0,7
08/09/2014;1,7;0,7
09/09/2014;1,7;0,7
10/09/2014;1,7;0,7
11/09/2014;1,7;0,7
12/09/2014;1,7;0,7
13/09/2014;1,7;0,7
14/09/2014;1,7;0,7
15/09/2014;1,7;0,7
16/09/2014;1,7;0,7
17/09/2014;1,7;0,7
18/09/2014;1,7;0,7
19/09/2014;1,7;0,7
20/09/2014;1,7;0,7
21/09/2014;1,7;0,7
22/09/2014;1,7;0,7
23/09/2014;1,7;0,7
24/09/2014;1,7;0,7
25/09/2014;1,7;0,7
26/09/2014;1,7;0,7
27/09/2014;1,7;0,7
28/09/2014;1,7;0,7
29/09/2014;1,7;0,7
30/09/2014;1,7;0,7
01/10/2014;2,5;0,9
02/10/2014;2,5;0,9
03/10/2014;2,5;0,9
04/10/2014;2,5;0,9
05/10/2014;2,5;0,9
06/10/2014;2,5;0,9
07/10/2014;2,5;0,9
08/10/2014;2,5;0,9
09/10/2014;2,5;0,9
10/10/2014;2,5;0,9
11/10/2014;2,5;0,9
12/10/2014;2,5;0,9
13/10/2014;2,5;0,9
14/10/2014;2,5;0,9
15/10/2014;2,5;0,9
16/10/2014;2,5;0,9
17/10/2014;2,5;0,9
18/10/2014;2,5;0,9
19/10/2014;2,5;0,9
20/10/2014;2,5;0,9
21/10/2014;2,5;0,9
22/10/2014;2,5;0,9
23/10/2014;2,5;0,9
24/10/2014;2,5;0,9
25/10/2014;2,5;0,9
26/10/2014;2,5;0,9
27/10/2014;2,5;0,9
28/10/2014;2,5;0,9
29/10/2014;2,5;0,9
30/10/2014;2,5;0,9
31/10/2014;2,5;0,9
01/11/2014;2,5;0,9
02/11/2014;2,5;0,9
03/11/2014;2,5;0,9
04/11/2014;2,5;0,9
05/11/2014;2,5;0,9
06/11/2014;2,5;0,9
07/11/2014;2,5;0,9
08/11/2014;2,5;0,9
09/11/2014;2,5;0,9
10/11/2014;2,5;0,9
11/11/2014;2,5;0,9
12/11/2014;2,5;0,9
13/11/2014;2,5;0,9
14/11/2014;2,5;0,9
15/11/2014;2,5;0,9
16/11/2014;2,5;0,9
17/11/2014;2,5;0,9
18/11/2014;2,5;0,9
19/11/2014;2,5;0,9
20/11/2014;2,5;0,9
21/11/2014;2,5;0,9
22/11/2014;2,5;0,9
23/11/2014;2,5;0,9
24/11/2014;2,5;0,9
25/11/2014;2,5;0,9
26/11/2014;2,5;0,9
27/11/2014;2,5;0,9
28/11/2014;2,5;0,9
29/11/2014;2,5;0,9
30/11/2014;2,5;0,9
01/12/2014;2,5;0,9
02/12/2014;2,5;0,9
03/12/2014;2,5;0,9
04/12/2014;2,5;0,9
05/12/2014;2,5;0,9
06/12/2014;2,5;0,9
07/12/2014;2,5;0,9
08/12/2014;2,5;0,9
09/12/2014;2,5;0,9
10/12/2014;2,5;0,9
11/12/2014;2,5;0,9
12/12/2014;2,5;0,9
13/12/2014;2,5;0,9
14/12/2014;2,5;0,9
15/12/2014;2,5;0,9
16/12/2014;2,5;0,9
17/12/2014;2,5;0,9
18/12/2014;2,5;0,9
19/12/2014;2,5;0,9
20/12/2014;2,5;0,9
21/12/2014;2,5;0,9
22/12/2014;2,5;0,9
23/12/2014;2,5;0,9
24/12/2014;2,5;0,9
25/12/2014;2,5;0,9
26/12/2014;2,5;0,9
27/12/2014;2,5;0,9
28/12/2014;2,5;0,9
29/12/2014;2,5;0,9
30/12/2014;2,5;0,9
31/12/2014;2,5;0,9
01/01/2015;3,2;1,1
02/01/2015;3,2;1,1
03/01/2015;3,2;1,1
04/01/2015;3,2;1,1
05/01/2015;3,2;1,1
06/01/2015;3,2;1,1
07/01/2015;3,2;1,1
08/01/2015;3,2;1,1
09/01/2015;3,2;1,1
10/01/2015;3,2;1,1
11/01/2015;3,2;1,1
12/01/2015;3,2;1,1
13/01/2015;3,2;1,1
14/01/2015;3,2;1,1
15/01/2015;3,2;1,1
16/01/2015;3,2;1,1
17/01/2015;3,2;1,1
18/01/2015;3,2;1,1
19/01/2015;3,2;1,1
20/01/2015;3,2;1,1
21/01/2015;3,2;1,1
22/01/2015;3,2;1,1
23/01/2015;3,2;1,1
24/01/2015;3,2;1,1
25/01/2015;3,2;1,1
26/01/2015;3,2;1,1
27/01/2015;3,2;1,1
28/01/2015;3,2;1,1
29/01/2015;3,2;1,1
30/01/2015;3,2;1,1
31/01/2015;3,2;1,1
01/02/2015;3,2;1,1
02/02/2015;3,2;1,1
03/02/2015;3,2;1,1
04/02/2015;3,2;1,1
05/02/2015;3,2;1,1
06/02/2015;3,2;1,1
07/02/2015;3,2;1,1
08/02/2015;3,2;1,1
09/02/2015;3,2;1,1
10/02/2015;3,2;1,1
11/02/2015;3,2;1,1
12/02/2015;3,2;1,1
13/02/2015;3,2;1,1
14/02/2015;3,2;1,1
15/02/2015;3,2;1,1
16/02/2015;3,2;1,1
17/02/2015;3,2;1,1
18/02/2015;3,2;1,1
19/02/2015;3,2;1,1
20/02/2015;3,2;1,1
21/02/2015;3,2;1,1
22/02/2015;3,2;1,1
23/02/2015;3,2;1,1
24/02/2015;3,2;1,1
25/02/2015;3,2;1,1
26/02/2015;3,2;1,1
27/02/2015;3,2;1,1
28/02/2015;3,2;1,1
01/03/2015;3,2;1,1
02/03/2015;3,2;1,1
03/03/2015;3,2;1,1
04/03/2015;3,2;1,1
05/03/2015;3,2;1,1
06/03/2015;3,2;1,1
07/03/2015;3,2;1,1
08/03/2015;3,2;1,1
09/03/2015;3,2;1,1
10/03/2015;3,2;1,1
11/03/2015;3,2;1,1
12/03/2015;3,2;1,1
13/03/2015;3,2;1,1
14/03/2015;3,2;1,1
15/03/2015;3,2;1,1
16/03/2015;3,2;1,1
17/03/2015;3,2;1,1
18/03/2015;3,2;1,1
19/03/2015;3,2;1,1
20/03/2015;3,2;1,1
21/03/2015;3,2;1,1
22/03/2015;3,2;1,1
23/03/2015;3,2;1,1
24/03/2015;3,2;1,1
25/03/2015;3,2;1,1
26/03/2015;3,2;1,1
27/03/2015;3,2;1,1
28/03/2015;3,2;1,1
29/03/2015;3,2;1,1
30/03/2015;3,2;1,1
31/03/2015;3,2;1,1
01/04/2015;3,9;1,1
02/04/2015;3,9;1,1
03/04/2015;3,9;1,1
04/04/2015;3,9;1,1
05/04/2015;3,9;1,1
06/04/2015;3,9;1,1
07/04/2015;3,9;1,1
08/04/2015;3,9;1,1
09/04/2015;3,9;1,1
10/04/2015;3,9;1,1
11/04/2015;3,9;1,1
12/04/2015;3,9;1,1
13/04/2015;3,9;1,1
14/04/2015;3,9;1,1
15/04/2015;3,9;1,1
16/04/2015;3,9;1,1
17/04/2015;3,9;1,1
18/04/2015;3,9;1,1
19/04/2015;3,9;1,1
20/04/2015;3,9;1,1
21/04/2015;3,9;1,1
22/04/2015;3,9;1,1
23/04/2015;3,9;1,1
24/04/2015;3,9;1,1
25/04/2015;3,9;1,1
26/04/2015;3,9;1,1
27/04/2015;3,9;1,1
28/04/2015;3,9;1,1
29/04/2015;3,9;1,1
30/04/2015;3,9;1,1
01/05/2015;3,9;1,1
02/05/2015;3,9;1,1
03/05/2015;3,9;1,1
04/05/2015;3,9;1,1
05/05/2015;3,9;1,1
06/05/2015;3,9;1,1
07/05/2015;3,9;1,1
08/05/2015;3,9;1,1
09/05/2015;3,9;1,1
10/05/2015;3,9;1,1
11/05/2015;3,9;1,1
12/05/2015;3,9;1,1
13/05/2015;3,9;1,1
14/05/2015;3,9;1,1
15/05/2015;3,9;1,1
16/05/2015;3,9;1,1
17/05/2015;3,9;1,1
18/05/2015;3,9;1,1
19/05/2015;3,9;1,1
20/05/2015;3,9;1,1
21/05/2015;3,9;1,1
22/05/2015;3,9;1,1
23/05/2015;3,9;1,1
24/05/2015;3,9;1,1
25/05/2015;3,9;1,1
26/05/2015;3,9;1,1
27/05/2015;3,9;1,1
28/05/2015;3,9;1,1
29/05/2015;3,9;1,1
30/05/2015;3,9;1,1
31/05/2015;3,9;1,1
01/06/2015;3,9;1,1
02/06/2015;3,9;1,1
03/06/2015;3,9;1,1
04/06/2015;3,9;1,1
05/06/2015;3,9;1,1
06/06/2015;3,9;1,1
07/06/2015;3,9;1,1
08/06/2015;3,9;1,1
09/06/2015;3,9;1,1
10/06/2015;3,9;1,1
11/06/2015;3,9;1,1
12/06/2015;3,9;1,1
13/06/2015;3,9;1,1
14/06/2015;3,9;1,1
15/06/2015;3,9;1,1
16/06/2015;3,9;1,1
17/06/2015;3,9;1,1
18/06/2015;3,9;1,1
19/06/2015;3,9;1,1
20/06/2015;3,9;1,1
21/06/2015;3,9;1,1
22/06/2015;3,9;1,1
23/06/2015;3,9;1,1
24/06/2015;3,9;1,1
25/06/2015;3,9;1,1
26/06/2015;3,9;1,1
27/06/2015;3,9;1,1
28/06/2015;3,9;1,1
29/06/2015;3,9;1,1
30/06/2015;3,9;1,1
01/07/2015;4;0,9
02/07/2015;4;0,9
03/07/2015;4;0,9
04/07/2015;4;0,9
05/07/2015;4;0,9
06/07/2015;4;0,9
07/07/2015;4;0,9
08/07/2015;4;0,9
09/07/2015;4;0,9
10/07/2015;4;0,9
11/07/2015;4;0,9
12/07/2015;4;0,9
13/07/2015;4;0,9
14/07/2015;4;0,9
15/07/2015;4;0,9
16/07/2015;4;0,9
17/07/2015;4;0,9
18/07/2015;4;0,9
19/07/2015;4;0,9
20/07/2015;4;0,9
21/07/2015;4;0,9
22/07/2015;4;0,9
23/07/2015;4;0,9
24/07/2015;4;0,9
25/07/2015;4;0,9
26/07/2015;4;0,9
27/07/2015;4;0,9
28/07/2015;4;0,9
29/07/2015;4;0,9
30/07/2015;4;0,9
31/07/2015;4;0,9
01/08/2015;4;0,9
02/08/2015;4;0,9
03/08/2015;4;0,9
04/08/2015;4;0,9
05/08/2015;4;0,9
06/08/2015;4;0,9
07/08/2015;4;0,9
08/08/2015;4;0,9
09/08/2015;4;0,9
10/08/2015;4;0,9
11/08/2015;4;0,9
12/08/2015;4;0,9
13/08/2015;4;0,9
14/08/2015;4;0,9
15/08/2015;4;0,9
16/08/2015;4;0,9
17/08/2015;4;0,9
18/08/2015;4;0,9
19/08/2015;4;0,9
20/08/2015;4;0,9
21/08/2015;4;0,9
22/08/2015;4;0,9
23/08/2015;4;0,9
24/08/2015;4;0,9
25/08/2015;4;0,9
26/08/2015;4;0,9
27/08/2015;4;0,9
28/08/2015;4;0,9
29/08/2015;4;0,9
30/08/2015;4;0,9
31/08/2015;4;0,9
01/09/2015;4;0,9
02/09/2015;4;0,9
03/09/2015;4;0,9
04/09/2015;4;0,9
05/09/2015;4;0,9
06/09/2015;4;0,9
07/09/2015;4;0,9
08/09/2015;4;0,9
09/09/2015;4;0,9
10/09/2015;4;0,9
11/09/2015;4;0,9
12/09/2015;4;0,9
13/09/2015;4;0,9
14/09/2015;4;0,9
15/09/2015;4;0,9
16/09/2015;4;0,9
17/09/2015;4;0,9
18/09/2015;4;0,9
19/09/2015;4;0,9
20/09/2015;4;0,9
21/09/2015;4;0,9
22/09/2015;4;0,9
23/09/2015;4;0,9
24/09/2015;4;0,9
25/09/2015;4;0,9
26/09/2015;4;0,9
27/09/2015;4;0,9
28/09/2015;4;0,9
29/09/2015;4;0,9
30/09/2015;4;0,9
01/10/2015;4,2;1
02/10/2015;4,2;1
03/10/2015;4,2;1
04/10/2015;4,2;1
05/10/2015;4,2;1
06/10/2015;4,2;1
07/10/2015;4,2;1
08/10/2015;4,2;1
09/10/2015;4,2;1
10/10/2015;4,2;1
11/10/2015;4,2;1
12/10/2015;4,2;1
13/10/2015;4,2;1
14/10/2015;4,2;1
15/10/2015;4,2;1
16/10/2015;4,2;1
17/10/2015;4,2;1
18/10/2015;4,2;1
19/10/2015;4,2;1
20/10/2015;4,2;1
21/10/2015;4,2;1
22/10/2015;4,2;1
23/10/2015;4,2;1
24/10/2015;4,2;1
25/10/2015;4,2;1
26/10/2015;4,2;1
27/10/2015;4,2;1
28/10/2015;4,2;1
29/10/2015;4,2;1
30/10/2015;4,2;1
31/10/2015;4,2;1
01/11/2015;4,2;1
02/11/2015;4,2;1
03/11/2015;4,2;1
04/11/2015;4,2;1
05/11/2015;4,2;1
06/11/2015;4,2;1
07/11/2015;4,2;1
08/11/2015;4,2;1
09/11/2015;4,2;1
10/11/2015;4,2;1
11/11/2015;4,2;1
12/11/2015;4,2;1
13/11/2015;4,2;1
14/11/2015;4,2;1
15/11/2015;4,2;1
16/11/2015;4,2;1
17/11/2015;4,2;1
18/11/2015;4,2;1
19/11/2015;4,2;1
20/11/2015;4,2;1
21/11/2015;4,2;1
22/11/2015;4,2;1
23/11/2015;4,2;1
24/11/2015;4,2;1
25/11/2015;4,2;1
26/11/2015;4,2;1
27/11/2015;4,2;1
28/11/2015;4,2;1
29/11/2015;4,2;1
30/11/2015;4,2;1
01/12/2015;4,2;1
02/12/2015;4,2;1
03/12/2015;4,2;1
04/12/2015;4,2;1
05/12/2015;4,2;1
06/12/2015;4,2;1
07/12/2015;4,2;1
08/12/2015;4,2;1
09/12/2015;4,2;1
10/12/2015;4,2;1
11/12/2015;4,2;1
12/12/2015;4,2;1
13/12/2015;4,2;1
14/12/2015;4,2;1
15/12/2015;4,2;1
16/12/2015;4,2;1
17/12/2015;4,2;1
18/12/2015;4,2;1
19/12/2015;4,2;1
20/12/2015;4,2;1
21/12/2015;4,2;1
22/12/2015;4,2;1
23/12/2015;4,2;1
24/12/2015;4,2;1
25/12/2015;4,2;1
26/12/2015;4,2;1
27/12/2015;4,2;1
28/12/2015;4,2;1
29/12/2015;4,2;1
30/12/2015;4,2;1
31/12/2015;4,2;1
01/01/2016;3,7;0,7
02/01/2016;3,7;0,7
03/01/2016;3,7;0,7
04/01/2016;3,7;0,7
05/01/2016;3,7;0,7
06/01/2016;3,7;0,7
07/01/2016;3,7;0,7
08/01/2016;3,7;0,7
09/01/2016;3,7;0,7
10/01/2016;3,7;0,7
11/01/2016;3,7;0,7
