fecha;anual;trimestral
12/01/2016;3,7;0,7
13/01/2016;3,7;0,7
14/01/2016;3,7;0,7
15/01/2016;3,7;0,7
16/01/2016;3,7;0,7
17/01/2016;3,7;0,7
18/01/2016;3,7;0,7
19/01/2016;3,7;0,7
20/01/2016;3,7;0,7
21/01/2016;3,7;0,7
22/01/2016;3,7;0,7
23/01/2016;3,7;0,7
24/01/2016;3,7;0,7
25/01/2016;3,7;0,7
26/01/2016;3,7;0,7
27/01/2016;3,7;0,7
28/01/2016;3,7;0,7
29/01/2016;3,7;0,7
30/01/2016;3,7;0,7
31/01/2016;3,7;0,7
01/02/2016;3,7;0,7
02/02/2016;3,7;0,7
03/02/2016;3,7;0,7
04/02/2016;3,7;0,7
05/02/2016;3,7;0,7
06/02/2016;3,7;0,7
07/02/2016;3,7;0,7
08/02/2016;3,7;0,7
09/02/2016;3,7;0,7
10/02/2016;3,7;0,7
11/02/2016;3,7;0,7
12/02/2016;3,7;0,7
13/02/2016;3,7;0,7
14/02/2016;3,7;0,7
15/02/2016;3,7;0,7
16/02/2016;3,7;0,7
17/02/2016;3,7;0,7
18/02/2016;3,7;0,7
19/02/2016;3,7;0,7
20/02/2016;3,7;0,7
21/02/2016;3,7;0,7
22/02/2016;3,7;0,7
23/02/2016;3,7;0,7
24/02/2016;3,7;0,7
25/02/2016;3,7;0,7
26/02/2016;3,7;0,7
27/02/2016;3,7;0,7
28/02/2016;3,7;0,7
29/02/2016;3,7;0,7
01/03/2016;3,7;0,7
02/03/2016;3,7;0,7
03/03/2016;3,7;0,7
04/03/2016;3,7;0,7
05/03/2016;3,7;0,7
06/03/2016;3,7;0,7
07/03/2016;3,7;0,7
08/03/2016;3,7;0,7
09/03/2016;3,7;0,7
10/03/2016;3,7;0,7
11/03/2016;3,7;0,7
12/03/2016;3,7;0,7
13/03/2016;3,7;0,7
14/03/2016;3,7;0,7
15/03/2016;3,7;0,7
16/03/2016;3,7;0,7
17/03/2016;3,7;0,7
18/03/2016;3,7;0,7
19/03/2016;3,7;0,7
20/03/2016;3,7;0,7
21/03/2016;3,7;0,7
22/03/2016;3,7;0,7
23/03/2016;3,7;0,7
24/03/2016;3,7;0,7
25/03/2016;3,7;0,7
26/03/2016;3,7;0,7
27/03/2016;3,7;0,7
28/03/2016;3,7;0,7
29/03/2016;3,7;0,7
30/03/2016;3,7;0,7
31/03/2016;3,7;0,7
01/04/2016;3;0,4
02/04/2016;3;0,4
03/04/2016;3;0,4
04/04/2016;3;0,4
05/04/2016;3;0,4
06/04/2016;3;0,4
07/04/2016;3;0,4
08/04/2016;3;0,4
09/04/2016;3;0,4
10/04/2016;3;0,4
11/04/2016;3;0,4
12/04/2016;3;0,4
13/04/2016;3;0,4
14/04/2016;3;0,4
15/04/2016;3;0,4
16/04/2016;3;0,4
17/04/2016;3;0,4
18/04/2016;3;0,4
19/04/2016;3;0,4
20/04/2016;3;0,4
21/04/2016;3;0,4
22/04/2016;3;0,4
23/04/2016;3;0,4
24/04/2016;3;0,4
25/04/2016;3;0,4
26/04/2016;3;0,4
27/04/2016;3;0,4
28/04/2016;3;0,4
29/04/2016;3;0,4
30/04/2016;3;0,4
01/05/2016;3;0,4
02/05/2016;3;0,4
03/05/2016;3;0,4
04/05/2016;3;0,4
05/05/2016;3;0,4
06/05/2016;3;0,4
07/05/2016;3;0,4
08/05/2016;3;0,4
09/05/2016;3;0,4
10/05/2016;3;0,4
11/05/2016;3;0,4
12/05/2016;3;0,4
13/05/2016;3;0,4
14/05/2016;3;0,4
15/05/2016;3;0,4
16/05/2016;3;0,4
17/05/2016;3;0,4
18/05/2016;3;0,4
19/05/2016;3;0,4
20/05/2016;3;0,4
21/05/2016;3;0,4
22/05/2016;3;0,4
23/05/2016;3;0,4
24/05/2016;3;0,4
25/05/2016;3;0,4
26/05/2016;3;0,4
27/05/2016;3;0,4
28/05/2016;3;0,4
29/05/2016;3;0,4
30/05/2016;3;0,4
31/05/2016;3;0,4
01/06/2016;3;0,4
02/06/2016;3;0,4
03/06/2016;3;0,4
04/06/2016;3;0,4
05/06/2016;3;0,4
06/06/2016;3;0,4
07/06/2016;3;0,4
08/06/2016;3;0,4
09/06/2016;3;0,4
10/06/2016;3;0,4
11/06/2016;3;0,4
12/06/2016;3;0,4
13/06/2016;3;0,4
14/06/2016;3;0,4
15/06/2016;3;0,4
16/06/2016;3;0,4
17/06/2016;3;0,4
18/06/2016;3;0,4
19/06/2016;3;0,4
20/06/2016;3;0,4
21/06/2016;3;0,4
22/06/2016;3;0,4
23/06/2016;3;0,4
24/06/2016;3;0,4
25/06/2016;3;0,4
26/06/2016;3;0,4
27/06/2016;3;0,4
28/06/2016;3;0,4
29/06/2016;3;0,4
30/06/2016;3;0,4
01/07/2016;3;0,9
02/07/2016;3;0,9
03/07/2016;3;0,9
04/07/2016;3;0,9
05/07/2016;3;0,9
06/07/2016;3;0,9
07/07/2016;3;0,9
08/07/2016;3;0,9
09/07/2016;3;0,9
10/07/2016;3;0,9
11/07/2016;3;0,9
12/07/2016;3;0,9
13/07/2016;3;0,9
14/07/2016;3;0,9
15/07/2016;3;0,9
16/07/2016;3;0,9
17/07/2016;3;0,9
18/07/2016;3;0,9
19/07/2016;3;0,9
20/07/2016;3;0,9
21/07/2016;3;0,9
22/07/2016;3;0,9
23/07/2016;3;0,9
24/07/2016;3;0,9
25/07/2016;3;0,9
26/07/2016;3;0,9
27/07/2016;3;0,9
28/07/2016;3;0,9
29/07/2016;3;0,9
30/07/2016;3;0,9
31/07/2016;3;0,9
01/08/2016;3;0,9
02/08/2016;3;0,9
03/08/2016;3;0,9
04/08/2016;3;0,9
05/08/2016;3;0,9
06/08/2016;3;0,9
07/08/2016;3;0,9
08/08/2016;3;0,9
09/08/2016;3;0,9
10/08/2016;3;0,9
11/08/2016;3;0,9
12/08/2016;3;0,9
13/08/2016;3;0,9
14/08/2016;3;0,9
15/08/2016;3;0,9
16/08/2016;3;0,9
17/08/2016;3;0,9
18/08/2016;3;0,9
19/08/2016;3;0,9
20/08/2016;3;0,9
21/08/2016;3;0,9
22/08/2016;3;0,9
23/08/2016;3;0,9
24/08/2016;3;0,9
25/08/2016;3;0,9
26/08/2016;3;0,9
27/08/2016;3;0,9
28/08/2016;3;0,9
29/08/2016;3;0,9
30/08/2016;3;0,9
31/08/2016;3;0,9
01/09/2016;3;0,9
02/09/2016;3;0,9
03/09/2016;3;0,9
04/09/2016;3;0,9
05/09/2016;3;0,9
06/09/2016;3;0,9
07/09/2016;3;0,9
08/09/2016;3;0,9
09/09/2016;3;0,9
10/09/2016;3;0,9
11/09/2016;3;0,9
12/09/2016;3;0,9
13/09/2016;3;0,9
14/09/2016;3;0,9
15/09/2016;3;0,9
16/09/2016;3;0,9
17/09/2016;3;0,9
18/09/2016;3;0,9
19/09/2016;3;0,9
20/09/2016;3;0,9
21/09/2016;3;0,9
22/09/2016;3;0,9
23/09/2016;3;0,9
24/09/2016;3;0,9
25/09/2016;3;0,9
26/09/2016;3;0,9
27/09/2016;3;0,9
28/09/2016;3;0,9
29/09/2016;3;0,9
30/09/2016;3;0,9
01/10/2016;2,5;0,5
02/10/2016;2,5;0,5
03/10/2016;2,5;0,5
04/10/2016;2,5;0,5
05/10/2016;2,5;0,5
06/10/2016;2,5;0,5
07/10/2016;2,5;0,5
08/10/2016;2,5;0,5
09/10/2016;2,5;0,5
10/10/2016;2,5;0,5
11/10/2016;2,5;0,5
12/10/2016;2,5;0,5
13/10/2016;2,5;0,5
14/10/2016;2,5;0,5
15/10/2016;2,5;0,5
16/10/2016;2,5;0,5
17/10/2016;2,5;0,5
18/10/2016;2,5;0,5
19/10/2016;2,5;0,5
20/10/2016;2,5;0,5
21/10/2016;2,5;0,5
22/10/2016;2,5;0,5
23/10/2016;2,5;0,5
24/10/2016;2,5;0,5
25/10/2016;2,5;0,5
26/10/2016;2,5;0,5
27/10/2016;2,5;0,5
28/10/2016;2,5;0,5
29/10/2016;2,5;0,5
30/10/2016;2,5;0,5
31/10/2016;2,5;0,5
01/11/2016;2,5;0,5
02/11/2016;2,5;0,5
03/11/2016;2,5;0,5
04/11/2016;2,5;0,5
05/11/2016;2,5;0,5
06/11/2016;2,5;0,5
07/11/2016;2,5;0,5
08/11/2016;2,5;0,5
09/11/2016;2,5;0,5
10/11/2016;2,5;0,5
11/11/2016;2,5;0,5
12/11/2016;2,5;0,5
13/11/2016;2,5;0,5
14/11/2016;2,5;0,5
15/11/2016;2,5;0,5
16/11/2016;2,5;0,5
17/11/2016;2,5;0,5
18/11/2016;2,5;0,5
19/11/2016;2,5;0,5
20/11/2016;2,5;0,5
21/11/2016;2,5;0,5
22/11/2016;2,5;0,5
23/11/2016;2,5;0,5
24/11/2016;2,5;0,5
25/11/2016;2,5;0,5
26/11/2016;2,5;0,5
27/11/2016;2,5;0,5
28/11/2016;2,5;0,5
29/11/2016;2,5;0,5
30/11/2016;2,5;0,5
01/12/2016;2,5;0,5
02/12/2016;2,5;0,5
03/12/2016;2,5;0,5
04/12/2016;2,5;0,5
05/12/2016;2,5;0,5
06/12/2016;2,5;0,5
07/12/2016;2,5;0,5
08/12/2016;2,5;0,5
09/12/2016;2,5;0,5
10/12/2016;2,5;0,5
11/12/2016;2,5;0,5
12/12/2016;2,5;0,5
13/12/2016;2,5;0,5
14/12/2016;2,5;0,5
15/12/2016;2,5;0,5
16/12/2016;2,5;0,5
17/12/2016;2,5;0,5
18/12/2016;2,5;0,5
19/12/2016;2,5;0,5
20/12/2016;2,5;0,5
21/12/2016;2,5;0,5
22/12/2016;2,5;0,5
23/12/2016;2,5;0,5
24/12/2016;2,5;0,5
25/12/2016;2,5;0,5
26/12/2016;2,5;0,5
27/12/2016;2,5;0,5
28/12/2016;2,5;0,5
29/12/2016;2,5;0,5
30/12/2016;2,5;0,5
31/12/2016;2,5;0,5
01/01/2017;2,5;0,8
02/01/2017;2,5;0,8
03/01/2017;2,5;0,8
04/01/2017;2,5;0,8
05/01/2017;2,5;0,8
06/01/2017;2,5;0,8
07/01/2017;2,5;0,8
08/01/2017;2,5;0,8
09/01/2017;2,5;0,8
10/01/2017;2,5;0,8
11/01/2017;2,5;0,8
12/01/2017;2,5;0,8
13/01/2017;2,5;0,8
14/01/2017;2,5;0,8
15/01/2017;2,5;0,8
16/01/2017;2,5;0,8
17/01/2017;2,5;0,8
18/01/2017;2,5;0,8
19/01/2017;2,5;0,8
20/01/2017;2,5;0,8
21/01/2017;2,5;0,8
22/01/2017;2,5;0,8
23/01/2017;2,5;0,8
24/01/2017;2,5;0,8
25/01/2017;2,5;0,8
26/01/2017;2,5;0,8
27/01/2017;2,5;0,8
28/01/2017;2,5;0,8
29/01/2017;2,5;0,8
30/01/2017;2,5;0,8
31/01/2017;2,5;0,8
01/02/2017;2,5;0,8
02/02/2017;2,5;0,8
03/02/2017;2,5;0,8
04/02/2017;2,5;0,8
05/02/2017;2,5;0,8
06/02/2017;2,5;0,8
07/02/2017;2,5;0,8
08/02/2017;2,5;0,8
09/02/2017;2,5;0,8
10/02/2017;2,5;0,8
11/02/2017;2,5;0,8
12/02/2017;2,5;0,8
13/02/2017;2,5;0,8
14/02/2017;2,5;0,8
15/02/2017;2,5;0,8
16/02/2017;2,5;0,8
17/02/2017;2,5;0,8
18/02/2017;2,5;0,8
19/02/2017;2,5;0,8
20/02/2017;2,5;0,8
21/02/2017;2,5;0,8
22/02/2017;2,5;0,8
23/02/2017;2,5;0,8
24/02/2017;2,5;0,8
25/02/2017;2,5;0,8
26/02/2017;2,5;0,8
27/02/2017;2,5;0,8
28/02/2017;2,5;0,8
01/03/2017;2,5;0,8
02/03/2017;2,5;0,8
03/03/2017;2,5;0,8
04/03/2017;2,5;0,8
05/03/2017;2,5;0,8
06/03/2017;2,5;0,8
07/03/2017;2,5;0,8
08/03/2017;2,5;0,8
09/03/2017;2,5;0,8
10/03/2017;2,5;0,8
11/03/2017;2,5;0,8
12/03/2017;2,5;0,8
13/03/2017;2,5;0,8
14/03/2017;2,5;0,8
15/03/2017;2,5;0,8
16/03/2017;2,5;0,8
17/03/2017;2,5;0,8
18/03/2017;2,5;0,8
19/03/2017;2,5;0,8
20/03/2017;2,5;0,8
21/03/2017;2,5;0,8
22/03/2017;2,5;0,8
23/03/2017;2,5;0,8
24/03/2017;2,5;0,8
25/03/2017;2,5;0,8
26/03/2017;2,5;0,8
27/03/2017;2,5;0,8
28/03/2017;2,5;0,8
29/03/2017;2,5;0,8
30/03/2017;2,5;0,8
31/03/2017;2,5;0,8
01/04/2017;3,2;1
02/04/2017;3,2;1
03/04/2017;3,2;1
04/04/2017;3,2;1
05/04/2017;3,2;1
06/04/2017;3,2;1
07/04/2017;3,2;1
08/04/2017;3,2;1
09/04/2017;3,2;1
10/04/2017;3,2;1
11/04/2017;3,2;1
12/04/2017;3,2;1
13/04/2017;3,2;1
14/04/2017;3,2;1
15/04/2017;3,2;1
16/04/2017;3,2;1
17/04/2017;3,2;1
18/04/2017;3,2;1
19/04/2017;3,2;1
20/04/2017;3,2;1
21/04/2017;3,2;1
22/04/2017;3,2;1
23/04/2017;3,2;1
24/04/2017;3,2;1
25/04/2017;3,2;1
26/04/2017;3,2;1
27/04/2017;3,2;1
28/04/2017;3,2;1
29/04/2017;3,2;1
30/04/2017;3,2;1
01/05/2017;3,2;1
02/05/2017;3,2;1
03/05/2017;3,2;1
04/05/2017;3,2;1
05/05/2017;3,2;1
06/05/2017;3,2;1
07/05/2017;3,2;1
08/05/2017;3,2;1
09/05/2017;3,2;1
10/05/2017;3,2;1
11/05/2017;3,2;1
12/05/2017;3,2;1
13/05/2017;3,2;1
14/05/2017;3,2;1
15/05/2017;3,2;1
16/05/2017;3,2;1
17/05/2017;3,2;1
18/05/2017;3,2;1
19/05/2017;3,2;1
20/05/2017;3,2;1
21/05/2017;3,2;1
22/05/2017;3,2;1
23/05/2017;3,2;1
24/05/2017;3,2;1
25/05/2017;3,2;1
26/05/2017;3,2;1
27/05/2017;3,2;1
28/05/2017;3,2;1
29/05/2017;3,2;1
30/05/2017;3,2;1
31/05/2017;3,2;1
01/06/2017;3,2;1
02/06/2017;3,2;1
03/06/2017;3,2;1
04/06/2017;3,2;1
05/06/2017;3,2;1
06/06/2017;3,2;1
07/06/2017;3,2;1
08/06/2017;3,2;1
09/06/2017;3,2;1
10/06/2017;3,2;1
11/06/2017;3,2;1
12/06/2017;3,2;1
13/06/2017;3,2;1
14/06/2017;3,2;1
15/06/2017;3,2;1
16/06/2017;3,2;1
17/06/2017;3,2;1
18/06/2017;3,2;1
19/06/2017;3,2;1
20/06/2017;3,2;1
21/06/2017;3,2;1
22/06/2017;3,2;1
23/06/2017;3,2;1
24/06/2017;3,2;1
25/06/2017;3,2;1
26/06/2017;3,2;1
27/06/2017;3,2;1
28/06/2017;3,2;1
29/06/2017;3,2;1
30/06/2017;3,2;1
01/07/2017;2,8;0,5
02/07/2017;2,8;0,5
03/07/2017;2,8;0,5
04/07/2017;2,8;0,5
05/07/2017;2,8;0,5
06/07/2017;2,8;0,5
07/07/2017;2,8;0,5
08/07/2017;2,8;0,5
09/07/2017;2,8;0,5
10/07/2017;2,8;0,5
11/07/2017;2,8;0,5
12/07/2017;2,8;0,5
13/07/2017;2,8;0,5
14/07/2017;2,8;0,5
15/07/2017;2,8;0,5
16/07/2017;2,8;0,5
17/07/2017;2,8;0,5
18/07/2017;2,8;0,5
19/07/2017;2,8;0,5
20/07/2017;2,8;0,5
21/07/2017;2,8;0,5
22/07/2017;2,8;0,5
23/07/2017;2,8;0,5
24/07/2017;2,8;0,5
25/07/2017;2,8;0,5
26/07/2017;2,8;0,5
27/07/2017;2,8;0,5
28/07/2017;2,8;0,5
29/07/2017;2,8;0,5
30/07/2017;2,8;0,5
31/07/2017;2,8;0,5
01/08/2017;2,8;0,5
02/08/2017;2,8;0,5
03/08/2017;2,8;0,5
04/08/2017;2,8;0,5
05/08/2017;2,8;0,5
06/08/2017;2,8;0,5
07/08/2017;2,8;0,5
08/08/2017;2,8;0,5
09/08/2017;2,8;0,5
10/08/2017;2,8;0,5
11/08/2017;2,8;0,5
12/08/2017;2,8;0,5
13/08/2017;2,8;0,5
14/08/2017;2,8;0,5
15/08/2017;2,8;0,5
16/08/2017;2,8;0,5
17/08/2017;2,8;0,5
18/08/2017;2,8;0,5
19/08/2017;2,8;0,5
20/08/2017;2,8;0,5
21/08/2017;2,8;0,5
22/08/2017;2,8;0,5
23/08/2017;2,8;0,5
24/08/2017;2,8;0,5
25/08/2017;2,8;0,5
26/08/2017;2,8;0,5
27/08/2017;2,8;0,5
28/08/2017;2,8;0,5
29/08/2017;2,8;0,5
30/08/2017;2,8;0,5
31/08/2017;2,8;0,5
01/09/2017;2,8;0,5
02/09/2017;2,8;0,5
03/09/2017;2,8;0,5
04/09/2017;2,8;0,5
05/09/2017;2,8;0,5
06/09/2017;2,8;0,5
07/09/2017;2,8;0,5
08/09/2017;2,8;0,5
09/09/2017;2,8;0,5
10/09/2017;2,8;0,5
11/09/2017;2,8;0,5
12/09/2017;2,8;0,5
13/09/2017;2,8;0,5
14/09/2017;2,8;0,5
15/09/2017;2,8;0,5
16/09/2017;2,8;0,5
17/09/2017;2,8;0,5
18/09/2017;2,8;0,5
19/09/2017;2,8;0,5
20/09/2017;2,8;0,5
21/09/2017;2,8;0,5
22/09/2017;2,8;0,5
23/09/2017;2,8;0,5
24/09/2017;2,8;0,5
25/09/2017;2,8;0,5
26/09/2017;2,8;0,5
27/09/2017;2,8;0,5
28/09/2017;2,8;0,5
29/09/2017;2,8;0,5
30/09/2017;2,8;0,5
01/10/2017;3;0,7
02/10/2017;3;0,7
03/10/2017;3;0,7
04/10/2017;3;0,7
05/10/2017;3;0,7
06/10/2017;3;0,7
07/10/2017;3;0,7
08/10/2017;3;0,7
09/10/2017;3;0,7
10/10/2017;3;0,7
11/10/2017;3;0,7
12/10/2017;3;0,7
13/10/2017;3;0,7
14/10/2017;3;0,7
15/10/2017;3;0,7
16/10/2017;3;0,7
17/10/2017;3;0,7
18/10/2017;3;0,7
19/10/2017;3;0,7
20/10/2017;3;0,7
21/10/2017;3;0,7
22/10/2017;3;0,7
23/10/2017;3;0,7
24/10/2017;3;0,7
25/10/2017;3;0,7
26/10/2017;3;0,7
27/10/2017;3;0,7
28/10/2017;3;0,7
29/10/2017;3;0,7
30/10/2017;3;0,7
31/10/2017;3;0,7
01/11/2017;3;0,7
02/11/2017;3;0,7
03/11/2017;3;0,7
04/11/2017;3;0,7
05/11/2017;3;0,7
06/11/2017;3;0,7
07/11/2017;3;0,7
08/11/2017;3;0,7
09/11/2017;3;0,7
10/11/2017;3;0,7
11/11/2017;3;0,7
12/11/2017;3;0,7
13/11/2017;3;0,7
14/11/2017;3;0,7
15/11/2017;3;0,7
16/11/2017;3;0,7
17/11/2017;3;0,7
18/11/2017;3;0,7
19/11/2017;3;0,7
20/11/2017;3;0,7
21/11/2017;3;0,7
22/11/2017;3;0,7
23/11/2017;3;0,7
24/11/2017;3;0,7
25/11/2017;3;0,7
26/11/2017;3;0,7
27/11/2017;3;0,7
28/11/2017;3;0,7
29/11/2017;3;0,7
30/11/2017;3;0,7
01/12/2017;3;0,7
02/12/2017;3;0,7
03/12/2017;3;0,7
04/12/2017;3;0,7
05/12/2017;3;0,7
06/12/2017;3;0,7
07/12/2017;3;0,7
08/12/2017;3;0,7
09/12/2017;3;0,7
10/12/2017;3;0,7
11/12/2017;3;0,7
12/12/2017;3;0,7
13/12/2017;3;0,7
14/12/2017;3;0,7
15/12/2017;3;0,7
16/12/2017;3;0,7
17/12/2017;3;0,7
18/12/2017;3;0,7
19/12/2017;3;0,7
20/12/2017;3;0,7
21/12/2017;3;0,7
22/12/2017;3;0,7
23/12/2017;3;0,7
24/12/2017;3;0,7
25/12/2017;3;0,7
26/12/2017;3;0,7
27/12/2017;3;0,7
28/12/2017;3;0,7
29/12/2017;3;0,7
30/12/2017;3;0,7
31/12/2017;3;0,7
01/01/2018;2,8;0,5
02/01/2018;2,8;0,5
03/01/2018;2,8;0,5
04/01/2018;2,8;0,5
05/01/2018;2,8;0,5
06/01/2018;2,8;0,5
07/01/2018;2,8;0,5
08/01/2018;2,8;0,5
09/01/2018;2,8;0,5
10/01/2018;2,8;0,5
11/01/2018;2,8;0,5
12/01/2018;2,8;0,5
13/01/2018;2,8;0,5
14/01/2018;2,8;0,5
15/01/2018;2,8;0,5
16/01/2018;2,8;0,5
17/01/2018;2,8;0,5
18/01/2018;2,8;0,5
19/01/2018;2,8;0,5
20/01/2018;2,8;0,5
21/01/2018;2,8;0,5
22/01/2018;2,8;0,5
23/01/2018;2,8;0,5
24/01/2018;2,8;0,5
25/01/2018;2,8;0,5
26/01/2018;2,8;0,5
27/01/2018;2,8;0,5
28/01/2018;2,8;0,5
29/01/2018;2,8;0,5
30/01/2018;2,8;0,5
31/01/2018;2,8;0,5
01/02/2018;2,8;0,5
02/02/2018;2,8;0,5
03/02/2018;2,8;0,5
04/02/2018;2,8;0,5
05/02/2018;2,8;0,5
06/02/2018;2,8;0,5
07/02/2018;2,8;0,5
08/02/2018;2,8;0,5
09/02/2018;2,8;0,5
10/02/2018;2,8;0,5
11/02/2018;2,8;0,5
12/02/2018;2,8;0,5
13/02/2018;2,8;0,5
14/02/2018;2,8;0,5
15/02/2018;2,8;0,5
16/02/2018;2,8;0,5
17/02/2018;2,8;0,5
18/02/2018;2,8;0,5
19/02/2018;2,8;0,5
20/02/2018;2,8;0,5
21/02/2018;2,8;0,5
22/02/2018;2,8;0,5
23/02/2018;2,8;0,5
24/02/2018;2,8;0,5
25/02/2018;2,8;0,5
26/02/2018;2,8;0,5
27/02/2018;2,8;0,5
28/02/2018;2,8;0,5
01/03/2018;2,8;0,5
02/03/2018;2,8;0,5
03/03/2018;2,8;0,5
04/03/2018;2,8;0,5
05/03/2018;2,8;0,5
06/03/2018;2,8;0,5
07/03/2018;2,8;0,5
08/03/2018;2,8;0,5
09/03/2018;2,8;0,5
